Country_Code,year,NGDP,NGDPD,GGR,GGX,PCPI,PPPEX,PCPI_2020,PCPI_2020_multiplier,GGR_in_2020_LCU,GGX_in_2020_LCU,EX_RATE,GGR_in_2020_USD,GGX_in_2020_USD,Fiscal_Deficit_in_2020_USD,Avg_Fiscal_Deficit_Pre_2019,Excess_Fiscal_Deficit,Excess_Fiscal_Deficit_2020,Excess_Fiscal_Deficit_2021,Excess_Fiscal_Deficit_2020_2021,country_number,Resource_Rich,Oil_Gas_Rich,Region_Code,Reg,IDA,Country,Income_Group,Country_Code2,Small_States,IBRD_IDA
NAM,2022,201.252,12.737,62.972,81.65,151.853,7.482,140.79,0.927146648,58.38427874,75.70152384,15.80058098,3.695071643,4.791059513,1.09598787,0.974708679,0.121279191,0.022211716,-0.030214543,-0.008002828,68,NO,NO,SSA,Sub-Saharan Africa,NO,Namibia,Upper-Middle Income,,YES,IBRD
NAM,2023,216.152,13.51,71.628,87.671,158.686,7.65,140.79,0.887223826,63.55006818,77.78380002,15.99940785,3.972026265,4.86166743,0.889641165,0.974708679,-0.085067514,0.022211716,-0.030214543,-0.008002828,68,NO,NO,SSA,Sub-Saharan Africa,NO,Namibia,Upper-Middle Income,,YES,IBRD
NAM,2024,231.313,14.358,79.11,94.951,165.827,7.825,140.79,0.849017349,67.16576251,80.61504634,16.11039142,4.169095633,5.003916059,0.834820426,0.974708679,-0.139888253,0.022211716,-0.030214543,-0.008002828,68,NO,NO,SSA,Sub-Saharan Africa,NO,Namibia,Upper-Middle Income,,YES,IBRD
NAM,2025,247.537,15.186,85.717,102.636,173.289,8,140.79,0.812457802,69.64144539,83.38741894,16.30034242,4.27239156,5.115685106,0.843293545,0.974708679,-0.131415134,0.022211716,-0.030214543,-0.008002828,68,NO,NO,SSA,Sub-Saharan Africa,NO,Namibia,Upper-Middle Income,,YES,IBRD
NER,2014,5363.66,10.866,936.308,1263.74,100,244,105.966,1.05966,992.1681353,1339.134728,493.6186269,2.009989253,2.712893427,0.702904174,0.549263159,0,0.076337059,0.115143152,0.191480211,71,NO,NO,SSA,Sub-Saharan Africa,YES,Niger,Low Income,NE,NO,IDA
NER,2015,5725.39,9.685,1001.34,1387.59,100.961,249.921,105.966,1.049573598,1050.980026,1456.377828,591.1605576,1.777825014,2.463590999,0.685765985,0.549263159,0,0.076337059,0.115143152,0.191480211,71,NO,NO,SSA,Sub-Saharan Africa,YES,Niger,Low Income,NE,NO,IDA
NER,2016,6136.44,10.352,914.058,1187.91,101.142,257.019,105.966,1.047695319,957.6542883,1244.567747,592.7782071,1.615535586,2.099550442,0.484014856,0.549263159,0,0.076337059,0.115143152,0.191480211,71,NO,NO,SSA,Sub-Saharan Africa,YES,Niger,Low Income,NE,NO,IDA
NER,2017,6497.28,11.186,999.701,1267.07,101.334,258.46,105.966,1.045710226,1045.397558,1324.988056,580.8403361,1.79980193,2.281157098,0.481355168,0.549263159,0,0.076337059,0.115143152,0.191480211,71,NO,NO,SSA,Sub-Saharan Africa,YES,Niger,Low Income,NE,NO,IDA
NER,2018,7135.8,12.853,1291.32,1505.32,104.124,258.54,105.966,1.017690446,1314.164027,1531.949782,555.1855598,2.3670717,2.759347312,0.392275612,0.549263159,0,0.076337059,0.115143152,0.191480211,71,NO,NO,SSA,Sub-Saharan Africa,YES,Niger,Low Income,NE,NO,IDA
NER,2019,7565.1,12.912,1362.5,1631.77,101.5,254.277,105.966,1.044,1422.45,1703.56788,585.8968401,2.427816473,2.907624283,0.47980781,0.549263159,0,0.076337059,0.115143152,0.191480211,71,NO,NO,SSA,Sub-Saharan Africa,YES,Niger,Low Income,NE,NO,IDA
NER,2020,7785.5,12.971,1482.1,1857.6,105.966,256.76,105.966,1,1482.1,1857.6,600.2235757,2.469246561,3.094846779,0.625600218,0.549263159,0.076337059,0.076337059,0.115143152,0.191480211,71,NO,NO,SSA,Sub-Saharan Africa,YES,Niger,Low Income,NE,NO,IDA
NER,2021,8490,14.259,1573.98,1976.3,107.767,256.232,105.966,0.98328802,1547.675677,1943.272113,595.4134231,2.599329503,3.263735814,0.664406311,0.549263159,0.115143152,0.076337059,0.115143152,0.191480211,71,NO,NO,SSA,Sub-Saharan Africa,YES,Niger,Low Income,NE,NO,IDA
NER,2022,9771.7,16.4,1784.25,2093.55,109.923,256.785,105.966,0.964002074,1720.020701,2018.186542,595.8353659,2.886738182,3.387154671,0.500416489,0.549263159,-0.04884667,0.076337059,0.115143152,0.191480211,71,NO,NO,SSA,Sub-Saharan Africa,YES,Niger,Low Income,NE,NO,IDA
NER,2023,11100.37,18.588,2036.41,2311.46,112.121,257.26,105.966,0.94510395,1924.619135,2184.569977,597.179363,3.222849372,3.658147136,0.435297764,0.549263159,-0.113965395,0.076337059,0.115143152,0.191480211,71,NO,NO,SSA,Sub-Saharan Africa,YES,Niger,Low Income,NE,NO,IDA
NER,2024,12066.83,20.174,2234.55,2538.79,114.364,257.482,105.966,0.926567801,2070.46208,2352.361068,598.137702,3.461514084,3.932808549,0.471294464,0.549263159,-0.077968695,0.076337059,0.115143152,0.191480211,71,NO,NO,SSA,Sub-Saharan Africa,YES,Niger,Low Income,NE,NO,IDA
NER,2025,13048.66,21.8,2455.53,2775.56,116.651,257.591,105.966,0.908401985,2230.608327,2521.324215,598.5623853,3.726609593,4.212299798,0.485690205,0.549263159,-0.063572954,0.076337059,0.115143152,0.191480211,71,NO,NO,SSA,Sub-Saharan Africa,YES,Niger,Low Income,NE,NO,IDA
NGA,2014,90136.99,568.499,9858.21,11695.85,158.815,92.782,328.916,2.071063816,20416.98203,24222.85174,158.552592,128.7710391,152.7748707,24.00383156,26.08685174,0,3.766558907,-5.48637951,-1.719820603,72,YES,YES,SSA,Sub-Saharan Africa,YES,Nigeria,Lower-Middle Income,NG,NO,IDA
NGA,2015,95177.74,492.437,7527.96,10540.04,173.125,96.832,328.916,1.899875812,14302.18912,20024.76706,193.2790184,73.9976291,103.6054882,29.60785906,26.08685174,0,3.766558907,-5.48637951,-1.719820603,72,YES,YES,SSA,Sub-Saharan Africa,YES,Nigeria,Lower-Middle Income,NG,NO,IDA
NGA,2016,102575.42,404.649,6106.95,10223.01,200.298,105.374,328.916,1.642133221,10028.42548,16787.54434,253.4923353,39.56105996,66.22505695,26.663997,26.08685174,0,3.766558907,-5.48637951,-1.719820603,72,YES,YES,SSA,Sub-Saharan Africa,YES,Nigeria,Lower-Middle Income,NG,NO,IDA
NGA,2017,114899.25,375.745,7592.82,13797.06,233.352,115.978,328.916,1.409527238,10702.2866,19447.33187,305.7904962,34.99875482,63.59691394,28.59815913,26.08685174,0,3.766558907,-5.48637951,-1.719820603,72,YES,YES,SSA,Sub-Saharan Africa,YES,Nigeria,Lower-Middle Income,NG,NO,IDA
NGA,2018,129086.91,398.16,10990.61,16549.54,261.574,124.843,328.916,1.257449135,13820.13304,20810.20476,324.2086347,42.62728242,64.18769436,21.56041194,26.08685174,0,3.766558907,-5.48637951,-1.719820603,72,YES,YES,SSA,Sub-Saharan Africa,YES,Nigeria,Lower-Middle Income,NG,NO,IDA
NGA,2019,145639.14,448.12,11451.84,18379.22,291.386,135.391,328.916,1.128798226,12926.81668,20746.43094,325.0003124,39.77478232,63.83511076,24.06032843,26.08685174,0,3.766558907,-5.48637951,-1.719820603,72,YES,YES,SSA,Sub-Saharan Africa,YES,Nigeria,Lower-Middle Income,NG,NO,IDA
NGA,2020,155263.23,442.976,9184.51,19648.14,328.916,148.689,328.916,1,9184.51,19648.14,350.5003206,26.20399886,56.0574095,29.85341064,26.08685174,3.766558907,3.766558907,-5.48637951,-1.719820603,72,YES,YES,SSA,Sub-Saharan Africa,YES,Nigeria,Lower-Middle Income,NG,NO,IDA
NGA,2021,177414.15,466.879,12611.74,21433.24,370.652,163.455,328.916,0.887398422,11191.63818,19019.82336,380.0002784,29.45165783,50.05213006,20.60047223,26.08685174,-5.48637951,3.766558907,-5.48637951,-1.719820603,72,YES,YES,SSA,Sub-Saharan Africa,YES,Nigeria,Lower-Middle Income,NG,NO,IDA
NGA,2022,201916.9,531.36,14405.42,24686.29,411.992,178.282,328.916,0.798355308,11500.64352,19708.43065,380.0001882,30.26483638,51.86426551,21.59942913,26.08685174,-4.487422607,3.766558907,-5.48637951,-1.719820603,72,YES,YES,SSA,Sub-Saharan Africa,YES,Nigeria,Lower-Middle Income,NG,NO,IDA
NGA,2023,228729.66,601.92,16528.02,26645.37,457.29,193.498,328.916,0.719272234,11888.14587,19165.27481,380.0000997,31.2845862,50.43492049,19.15033429,26.08685174,-6.936517446,3.766558907,-5.48637951,-1.719820603,72,YES,YES,SSA,Sub-Saharan Africa,YES,Nigeria,Lower-Middle Income,NG,NO,IDA
NGA,2024,258772.04,680.979,19214.49,30927.11,506.894,209.522,328.916,0.648885171,12467.99763,20068.14307,380.0000294,32.81051755,52.81089873,20.00038118,26.08685174,-6.086470559,3.766558907,-5.48637951,-1.719820603,72,YES,YES,SSA,Sub-Saharan Africa,YES,Nigeria,Lower-Middle Income,NG,NO,IDA
NGA,2025,292325.09,769.277,21509.03,34920.13,560.839,226.455,328.916,0.58647134,12614.42965,20479.65544,379.999779,33.19588681,53.89386146,20.69797465,26.08685174,-5.38887709,3.766558907,-5.48637951,-1.719820603,72,YES,YES,SSA,Sub-Saharan Africa,YES,Nigeria,Lower-Middle Income,NG,NO,IDA
NIC,2014,308.403,11.88,71.908,75.828,183.022,10.16,236.2,1.290555234,92.80124575,97.86022227,25.95984848,3.574799206,3.769676172,0.194876966,0.274652195,0,0.233956933,0.071114816,0.30507175,71,NO,NO,LAC,Latin America & the Caribbean,YES,Nicaragua,Lower-Middle Income,NI,NO,IDA
NIC,2015,347.707,12.757,83.089,88.101,190.338,10.554,236.2,1.240950309,103.1093203,109.3289632,27.25617308,3.782971291,4.011163375,0.228192085,0.274652195,0,0.233956933,0.071114816,0.30507175,71,NO,NO,LAC,Latin America & the Caribbean,YES,Nicaragua,Lower-Middle Income,NI,NO,IDA
NIC,2016,380.261,13.286,95.353,101.817,197.045,10.594,236.2,1.198710954,114.3006856,122.0491532,28.62118019,3.993569967,4.264294918,0.270724951,0.274652195,0,0.233956933,0.071114816,0.30507175,71,NO,NO,LAC,Latin America & the Caribbean,YES,Nicaragua,Lower-Middle Income,NI,NO,IDA
NIC,2017,414.279,13.786,105.518,112.049,204.632,10.807,236.2,1.154267172,121.7959635,129.3344824,30.05070361,4.053015366,4.303875345,0.25085998,0.274652195,0,0.233956933,0.071114816,0.30507175,71,NO,NO,LAC,Latin America & the Caribbean,YES,Nicaragua,Lower-Middle Income,NI,NO,IDA
NIC,2018,412.207,13.064,101.113,113.409,214.756,10.933,236.2,1.099852856,111.2094219,124.7332126,31.55289345,3.524539581,3.953146572,0.428606991,0.274652195,0,0.233956933,0.071114816,0.30507175,71,NO,NO,LAC,Latin America & the Caribbean,YES,Nicaragua,Lower-Middle Income,NI,NO,IDA
NIC,2019,414.714,12.535,112.449,114.318,226.302,11.242,236.2,1.043738014,117.3672959,119.3180423,33.08448345,3.547502747,3.606465323,0.058962575,0.274652195,0,0.233956933,0.071114816,0.30507175,71,NO,NO,LAC,Latin America & the Caribbean,YES,Nicaragua,Lower-Middle Income,NI,NO,IDA
NIC,2020,408.873,11.905,106.24,123.708,236.2,11.571,236.2,1,106.24,123.708,34.34464511,3.093349769,3.601958897,0.508609128,0.274652195,0.233956933,0.233956933,0.071114816,0.30507175,71,NO,NO,LAC,Latin America & the Caribbean,YES,Nicaragua,Lower-Middle Income,NI,NO,IDA
NIC,2021,423.303,11.966,112.32,125.047,245.765,11.779,236.2,0.961080707,107.948585,120.1802592,35.37548053,3.051508656,3.397275667,0.345767011,0.274652195,0.071114816,0.233956933,0.071114816,0.30507175,71,NO,NO,LAC,Latin America & the Caribbean,YES,Nicaragua,Lower-Middle Income,NI,NO,IDA
NIC,2022,449.948,12.349,122.942,127.265,254.367,11.978,236.2,0.928579572,114.1614297,118.1756792,36.43598672,3.133205384,3.243378041,0.110172658,0.274652195,-0.164479537,0.233956933,0.071114816,0.30507175,71,NO,NO,LAC,Latin America & the Caribbean,YES,Nicaragua,Lower-Middle Income,NI,NO,IDA
NIC,2023,475.011,12.657,131.731,136.658,263.27,12.177,236.2,0.897177802,118.1861291,122.6065241,37.52950936,3.149151989,3.266936504,0.117784514,0.274652195,-0.15686768,0.233956933,0.071114816,0.30507175,71,NO,NO,LAC,Latin America & the Caribbean,YES,Nicaragua,Lower-Middle Income,NI,NO,IDA
NIC,2024,500.486,12.947,138.152,149.077,272.485,12.366,236.2,0.866836707,119.7552247,129.2254157,38.65652275,3.0979306,3.342913602,0.244983003,0.274652195,-0.029669192,0.233956933,0.071114816,0.30507175,71,NO,NO,LAC,Latin America & the Caribbean,YES,Nicaragua,Lower-Middle Income,NI,NO,IDA
NIC,2025,528.882,13.319,145.828,160.167,282.022,12.554,236.2,0.837523314,122.1343498,134.1435966,39.708837,3.075747341,3.37817994,0.302432599,0.274652195,0.027780405,0.233956933,0.071114816,0.30507175,71,NO,NO,LAC,Latin America & the Caribbean,YES,Nicaragua,Lower-Middle Income,NI,NO,IDA
NLD,2014,671.56,892.398,287.255,301.707,99.774,0.809,107.027,1.072694289,308.136798,323.6393759,0.752534183,409.4655165,430.0660131,20.60049658,2.350193238,0,75.2658141,46.23790958,121.5037237,69,NO,NO,WER,Western Europe,NO,Netherlands,High Income,NL,NO,NONE
NLD,2015,690.008,765.65,288.272,302.242,99.992,0.81,107.027,1.070355628,308.5535577,323.5064259,0.901205512,342.3786847,358.9707582,16.59207355,2.350193238,0,75.2658141,46.23790958,121.5037237,69,NO,NO,WER,Western Europe,NO,Netherlands,High Income,NL,NO,NONE
NLD,2016,708.337,783.844,303.22,303.072,100.106,0.796,107.027,1.069136715,324.1836347,324.0254025,0.903670883,358.7408211,358.5657217,-0.175099405,2.350193238,0,75.2658141,46.23790958,121.5037237,69,NO,NO,WER,Western Europe,NO,Netherlands,High Income,NL,NO,NONE
NLD,2017,738.146,833.575,316.788,307.486,101.404,0.778,107.027,1.055451461,334.3543576,324.5365481,0.8855184,377.5803616,366.493286,-11.08707566,2.350193238,0,75.2658141,46.23790958,121.5037237,69,NO,NO,WER,Western Europe,NO,Netherlands,High Income,NL,NO,NONE
NLD,2018,773.987,914.458,331.134,319.581,103.029,0.779,107.027,1.038804608,343.9835252,331.9822156,0.84638879,406.4131394,392.2337105,-14.17942887,2.350193238,0,75.2658141,46.23790958,121.5037237,69,NO,NO,WER,Western Europe,NO,Netherlands,High Income,NL,NO,NONE
NLD,2019,810.247,907.151,355.958,342.486,105.783,0.788,107.027,1.011759924,360.1440389,346.5136092,0.893177652,403.2165809,387.9559777,-15.26060316,2.350193238,0,75.2658141,46.23790958,121.5037237,69,NO,NO,WER,Western Europe,NO,Netherlands,High Income,NL,NO,NONE
NLD,2020,775.341,886.339,308.447,376.343,107.027,0.786,107.027,1,308.447,376.343,0.874768006,352.6043451,430.2203524,77.61600734,2.350193238,75.2658141,75.2658141,46.23790958,121.5037237,69,NO,NO,WER,Western Europe,NO,Netherlands,High Income,NL,NO,NONE
NLD,2021,817.837,1005.71,336.87,376.97,108.621,0.779,107.027,0.985325121,331.9264736,371.438011,0.813193664,408.1764139,456.7645167,48.58810282,2.350193238,46.23790958,75.2658141,46.23790958,121.5037237,69,NO,NO,WER,Western Europe,NO,Netherlands,High Income,NL,NO,NONE
NLD,2022,847.225,1052.23,359.644,376.516,110.238,0.778,107.027,0.970872113,349.1683302,365.5488845,0.805170923,433.6574017,454.0015967,20.34419504,2.350193238,17.9940018,75.2658141,46.23790958,121.5037237,69,NO,NO,WER,Western Europe,NO,Netherlands,High Income,NL,NO,NONE
NLD,2023,876.156,1093.55,374.589,384.374,112.002,0.777,107.027,0.95558115,357.9501875,367.3005491,0.80120342,446.7656759,458.4360724,11.67039646,2.350193238,9.32020322,75.2658141,46.23790958,121.5037237,69,NO,NO,WER,Western Europe,NO,Netherlands,High Income,NL,NO,NONE
NLD,2024,905.361,1132.01,388.358,392.186,113.794,0.776,107.027,0.940532893,365.2634732,368.8638331,0.799781804,456.7039051,461.2055828,4.501677702,2.350193238,2.151484463,75.2658141,46.23790958,121.5037237,69,NO,NO,WER,Western Europe,NO,Netherlands,High Income,NL,NO,NONE
NLD,2025,936.89,1172.44,403.527,401.343,115.729,0.775,107.027,0.924807092,373.1846316,371.1648529,0.799094197,467.009563,464.4819777,-2.527585231,2.350193238,-4.87777847,75.2658141,46.23790958,121.5037237,69,NO,NO,WER,Western Europe,NO,Netherlands,High Income,NL,NO,NONE
NOR,2014,3140.81,498.41,1700.76,1429.93,106.28,9.278,121.953,1.14746895,1951.569291,1640.800276,6.301659276,309.6913377,260.3759111,-49.31542663,-29.06361185,0,35.60604785,20.86530685,56.4713547,73,YES,YES,WER,Western Europe,NO,Norway,High Income,NO,NO,NONE
NOR,2015,3111.17,385.802,1696.21,1508.85,108.587,9.93,121.953,1.123090241,1904.996898,1694.57471,8.064162446,236.2299756,210.1364799,-26.09349563,-29.06361185,0,35.60604785,20.86530685,56.4713547,73,YES,YES,WER,Western Europe,NO,Norway,High Income,NO,NO,NONE
NOR,2016,3098.15,368.827,1696.39,1570.75,112.442,10.043,121.953,1.084585831,1839.880558,1703.613194,8.400008676,219.0331735,202.810885,-16.22228846,-29.06361185,0,35.60604785,20.86530685,56.4713547,73,YES,YES,WER,Western Europe,NO,Norway,High Income,NO,NO,NONE
NOR,2017,3295.38,398.394,1800.57,1635.85,114.551,9.922,121.953,1.064617507,1916.918344,1741.554548,8.271660718,231.7452818,210.5447271,-21.20055472,-29.06361185,0,35.60604785,20.86530685,56.4713547,73,YES,YES,WER,Western Europe,NO,Norway,High Income,NO,NO,NONE
NOR,2018,3530.86,434.167,1993.52,1738.5,117.718,10.249,121.953,1.035975807,2065.23849,1801.04394,8.132492797,253.9490094,221.4627157,-32.48629379,-29.06361185,0,35.60604785,20.86530685,56.4713547,73,YES,YES,WER,Western Europe,NO,Norway,High Income,NO,NO,NONE
NOR,2019,3549.36,403.336,2079.28,1803.21,120.27,10.007,121.953,1.013993515,2108.376435,1828.443245,8.800007934,239.5880152,207.7774542,-31.81056104,-29.06361185,0,35.60604785,20.86530685,56.4713547,73,YES,YES,WER,Western Europe,NO,Norway,High Income,NO,NO,NONE
NOR,2020,3440.73,366.386,1841.99,1903.43,121.953,9.845,121.953,1,1841.99,1903.43,9.390997473,196.1442334,202.6866694,6.542436006,-29.06361185,35.60604785,35.60604785,20.86530685,56.4713547,73,YES,YES,WER,Western Europe,NO,Norway,High Income,NO,NO,NONE
NOR,2021,3702.13,414.228,2064.37,1988.68,125.978,10.007,121.953,0.968049977,1998.413331,1925.141628,8.937420937,223.6006724,215.4023674,-8.198305,-29.06361185,20.86530685,35.60604785,20.86530685,56.4713547,73,YES,YES,WER,Western Europe,NO,Norway,High Income,NO,NO,NONE
NOR,2022,3894.38,434.581,2199.6,2040.28,128.245,10.046,121.953,0.950937658,2091.682473,1940.179086,8.961229322,233.4146799,216.5081392,-16.90654064,-29.06361185,12.1570712,35.60604785,20.86530685,56.4713547,73,YES,YES,WER,Western Europe,NO,Norway,High Income,NO,NO,NONE
NOR,2023,4078.54,452.096,2307.65,2103.12,130.682,10.099,121.953,0.933204267,2153.508826,1962.640558,9.021402534,238.7110894,217.5538172,-21.15727216,-29.06361185,7.906339683,35.60604785,20.86530685,56.4713547,73,YES,YES,WER,Western Europe,NO,Norway,High Income,NO,NO,NONE
NOR,2024,4250.56,467.497,2414.54,2178.24,133.296,10.141,121.953,0.914903673,2209.071515,1992.879777,9.092165297,242.9642932,219.1864877,-23.77780549,-29.06361185,5.285806354,35.60604785,20.86530685,56.4713547,73,YES,YES,WER,Western Europe,NO,Norway,High Income,NO,NO,NONE
NOR,2025,4439.12,484.66,2514,2239.3,135.962,10.201,121.953,0.896963858,2254.967138,2008.571166,9.159245657,246.1957264,219.2943875,-26.90133892,-29.06361185,2.162272925,35.60604785,20.86530685,56.4713547,73,YES,YES,WER,Western Europe,NO,Norway,High Income,NO,NO,NONE
NPL,2014,1964.54,19.995,400.304,370.226,93.278,28.153,133.132,1.427260447,571.3380661,528.4089263,98.25156289,5.815053209,5.37812235,-0.436930859,0.416462712,0,2.133173887,1.745133083,3.87830697,68,NO,NO,SA,South Asia,YES,Nepal,Low Income,NP,NO,IDA
NPL,2015,2130.15,21.411,442.241,428.251,100.006,29.943,133.132,1.331240126,588.7289644,570.104915,99.48858064,5.917553157,5.730355297,-0.18719786,0.416462712,0,2.133173887,1.745133083,3.87830697,68,NO,NO,SA,South Asia,YES,Nepal,Low Income,NP,NO,IDA
NPL,2016,2253.16,21.186,525.01,494.549,109.938,31.999,133.132,1.210973458,635.7731751,598.8857126,106.3513641,5.978044385,5.631199163,-0.346845222,0.416462712,0,2.133173887,1.745133083,3.87830697,68,NO,NO,SA,South Asia,YES,Nepal,Low Income,NP,NO,IDA
NPL,2017,2674.49,25.181,644.53,727.276,114.835,31.235,133.132,1.159332956,747.2248701,843.1550349,106.210635,7.035311201,7.938517973,0.903206772,0.416462712,0,2.133173887,1.745133083,3.87830697,68,NO,NO,SA,South Asia,YES,Nepal,Low Income,NP,NO,IDA
NPL,2018,3031.03,29.04,766.036,967.634,119.597,32.411,133.132,1.113171735,852.7296233,1077.142819,104.3743113,8.169918562,10.31999929,2.15008073,0.416462712,0,2.133173887,1.745133083,3.87830697,68,NO,NO,SA,South Asia,YES,Nepal,Low Income,NP,NO,IDA
NPL,2019,3464.32,30.69,901.171,1059.2,125.145,33.997,133.132,1.063821967,958.6855054,1126.800227,112.8810688,8.492881189,9.982189568,1.489308379,0.416462712,0,2.133173887,1.745133083,3.87830697,68,NO,NO,SA,South Asia,YES,Nepal,Low Income,NP,NO,IDA
NPL,2020,3686.16,32.158,749.054,1041.31,133.132,35.664,133.132,1,749.054,1041.31,114.6265315,6.534734936,9.084371536,2.5496366,0.416462712,2.133173887,2.133173887,1.745133083,3.87830697,68,NO,NO,SA,South Asia,YES,Nepal,Low Income,NP,NO,IDA
NPL,2021,4004.76,34.046,1000.06,1269.58,141.12,36.986,133.132,0.943395692,943.4522954,1197.716302,117.6279152,8.020649639,10.18224543,2.161595795,0.416462712,1.745133083,2.133173887,1.745133083,3.87830697,68,NO,NO,SA,South Asia,YES,Nepal,Low Income,NP,NO,IDA
NPL,2022,4490.05,37.282,1136.7,1348.89,149.305,38.448,133.132,0.891678109,1013.570506,1202.775684,120.4347943,8.415927574,9.986945144,1.57101757,0.416462712,1.154554858,2.133173887,1.745133083,3.87830697,68,NO,NO,SA,South Asia,YES,Nepal,Low Income,NP,NO,IDA
NPL,2023,4989.64,40.435,1262.84,1482.32,157.666,39.878,133.132,0.844392577,1066.332722,1251.660004,123.3990355,8.641337571,10.14319115,1.501853576,0.416462712,1.085390864,2.133173887,1.745133083,3.87830697,68,NO,NO,SA,South Asia,YES,Nepal,Low Income,NP,NO,IDA
NPL,2024,5518.99,43.578,1403.57,1631.93,166.022,41.204,133.132,0.801893725,1125.513975,1308.634427,126.6462435,8.887069559,10.33299046,1.445920905,0.416462712,1.029458193,2.133173887,1.745133083,3.87830697,68,NO,NO,SA,South Asia,YES,Nepal,Low Income,NP,NO,IDA
NPL,2025,6103.19,46.959,1554.13,1800.93,174.821,42.554,133.132,0.761533225,1183.521632,1371.468032,129.9684831,9.106220239,10.55231236,1.446092125,0.416462712,1.029629413,2.133173887,1.745133083,3.87830697,68,NO,NO,SA,South Asia,YES,Nepal,Low Income,NP,NO,IDA
NRU,2014,0.114,0.105,0.098,0.066,98.27,1.067,129.616,1.318978325,0.129259876,0.087052569,1.085714286,0.119055149,0.080179998,-0.038875151,-0.028305111,0,-0.007694889,0.010984944,0.003290056,,NO,NO,EAP,East Asia & Pacific,NO,Nauru,High Income,NR,YES,IBRD
NRU,2015,0.104,0.087,0.098,0.087,107.885,0.932,129.616,1.201427446,0.11773989,0.104524188,1.195402299,0.098493946,0.087438503,-0.011055443,-0.028305111,0,-0.007694889,0.010984944,0.003290056,,NO,NO,EAP,East Asia & Pacific,NO,Nauru,High Income,NR,YES,IBRD
NRU,2016,0.137,0.1,0.158,0.128,116.678,1.18,129.616,1.110886371,0.175520047,0.142193455,1.37,0.128116822,0.103790843,-0.024325979,-0.028305111,0,-0.007694889,0.010984944,0.003290056,,NO,NO,EAP,East Asia & Pacific,NO,Nauru,High Income,NR,YES,IBRD
NRU,2017,0.145,0.11,0.177,0.146,122.607,1.295,129.616,1.057166393,0.187118452,0.154346293,1.318181818,0.141951929,0.117090292,-0.024861637,-0.028305111,0,-0.007694889,0.010984944,0.003290056,,NO,NO,EAP,East Asia & Pacific,NO,Nauru,High Income,NR,YES,IBRD
