Country,Tax Type,month,Apr-20,Mar-20,Jun-19,Jun-20,Jul-19,Jul-20,Income_Group,May-20,IDA,Region_Code,Oct-19,Jan-20,Jan-19,Sep-19,Aug-19,Apr-19,Country_Code,May-19,Mar-19,Feb-20,Feb-19,Units (LCU),Nov-19,Dec-19,grmonth
ANTIGUA AND BARBUDA,Income Taxes,4,4.07,21.77,4.56,4.63,6.54,,High Income,5.68,IBRD,LAC,12.71,13.78,9.98,2.85,2.31,10.33,ATG,10.32,8.57,4.75,2.21,mill lcu,2.58,6.16,-0.4496124031007752
ANTIGUA AND BARBUDA,Income Taxes,5,4.07,21.77,4.56,4.63,6.54,,High Income,5.68,IBRD,LAC,12.71,13.78,9.98,2.85,2.31,10.33,ATG,10.32,8.57,4.75,2.21,mill lcu,2.58,6.16,0.01535087719298252
ANTIGUA AND BARBUDA,Income Taxes,6,4.07,21.77,4.56,4.63,6.54,,High Income,5.68,IBRD,LAC,12.71,13.78,9.98,2.85,2.31,10.33,ATG,10.32,8.57,4.75,2.21,mill lcu,2.58,6.16,
ANTIGUA AND BARBUDA,Tax Revenue - Taxes on Property,0,1.71,2.71,7.19,1.7,1.12,,High Income,3.12,IBRD,LAC,0.96,1.84,1.11,0.59,1.12,4.58,ATG,4.58,3.27,1.53,1.69,mill lcu,0.67,1.71,0.6576576576576576
ANTIGUA AND BARBUDA,Tax Revenue - Taxes on Property,1,1.71,2.71,7.19,1.7,1.12,,High Income,3.12,IBRD,LAC,0.96,1.84,1.11,0.59,1.12,4.58,ATG,4.58,3.27,1.53,1.69,mill lcu,0.67,1.71,-0.09467455621301771
ANTIGUA AND BARBUDA,Tax Revenue - Taxes on Property,2,1.71,2.71,7.19,1.7,1.12,,High Income,3.12,IBRD,LAC,0.96,1.84,1.11,0.59,1.12,4.58,ATG,4.58,3.27,1.53,1.69,mill lcu,0.67,1.71,-0.17125382262996944
ANTIGUA AND BARBUDA,Tax Revenue - Taxes on Property,3,1.71,2.71,7.19,1.7,1.12,,High Income,3.12,IBRD,LAC,0.96,1.84,1.11,0.59,1.12,4.58,ATG,4.58,3.27,1.53,1.69,mill lcu,0.67,1.71,-0.6266375545851528
ANTIGUA AND BARBUDA,Tax Revenue - Taxes on Property,4,1.71,2.71,7.19,1.7,1.12,,High Income,3.12,IBRD,LAC,0.96,1.84,1.11,0.59,1.12,4.58,ATG,4.58,3.27,1.53,1.69,mill lcu,0.67,1.71,-0.3187772925764192
ANTIGUA AND BARBUDA,Tax Revenue - Taxes on Property,5,1.71,2.71,7.19,1.7,1.12,,High Income,3.12,IBRD,LAC,0.96,1.84,1.11,0.59,1.12,4.58,ATG,4.58,3.27,1.53,1.69,mill lcu,0.67,1.71,-0.7635605006954103
ANTIGUA AND BARBUDA,Tax Revenue - Taxes on Property,6,1.71,2.71,7.19,1.7,1.12,,High Income,3.12,IBRD,LAC,0.96,1.84,1.11,0.59,1.12,4.58,ATG,4.58,3.27,1.53,1.69,mill lcu,0.67,1.71,
ANTIGUA AND BARBUDA,Tax Revenue -Taxes on International Trade and Transactions,0,16.86,23.91,19.26,18.29,20.39,,High Income,13.45,IBRD,LAC,21.39,19.35,18.02,19.06,18.86,23.79,ATG,21.58,21.97,21.41,21.0,mill lcu,22.53,31.11,0.07380688124306337
ANTIGUA AND BARBUDA,Tax Revenue -Taxes on International Trade and Transactions,1,16.86,23.91,19.26,18.29,20.39,,High Income,13.45,IBRD,LAC,21.39,19.35,18.02,19.06,18.86,23.79,ATG,21.58,21.97,21.41,21.0,mill lcu,22.53,31.11,0.01952380952380953
ANTIGUA AND BARBUDA,Tax Revenue -Taxes on International Trade and Transactions,2,16.86,23.91,19.26,18.29,20.39,,High Income,13.45,IBRD,LAC,21.39,19.35,18.02,19.06,18.86,23.79,ATG,21.58,21.97,21.41,21.0,mill lcu,22.53,31.11,0.0883022303140647
ANTIGUA AND BARBUDA,Tax Revenue -Taxes on International Trade and Transactions,3,16.86,23.91,19.26,18.29,20.39,,High Income,13.45,IBRD,LAC,21.39,19.35,18.02,19.06,18.86,23.79,ATG,21.58,21.97,21.41,21.0,mill lcu,22.53,31.11,-0.29129886506935687
ANTIGUA AND BARBUDA,Tax Revenue -Taxes on International Trade and Transactions,4,16.86,23.91,19.26,18.29,20.39,,High Income,13.45,IBRD,LAC,21.39,19.35,18.02,19.06,18.86,23.79,ATG,21.58,21.97,21.41,21.0,mill lcu,22.53,31.11,-0.3767377201112141
ANTIGUA AND BARBUDA,Tax Revenue -Taxes on International Trade and Transactions,5,16.86,23.91,19.26,18.29,20.39,,High Income,13.45,IBRD,LAC,21.39,19.35,18.02,19.06,18.86,23.79,ATG,21.58,21.97,21.41,21.0,mill lcu,22.53,31.11,-0.05036344755970936
ANTIGUA AND BARBUDA,Tax Revenue -Taxes on International Trade and Transactions,6,16.86,23.91,19.26,18.29,20.39,,High Income,13.45,IBRD,LAC,21.39,19.35,18.02,19.06,18.86,23.79,ATG,21.58,21.97,21.41,21.0,mill lcu,22.53,31.11,
ANTIGUA AND BARBUDA,Taxes on Goods and Services – Sales Tax,0,15.59,31.1,15.87,12.3,25.82,,High Income,9.27,IBRD,LAC,9.21,30.86,23.45,20.5,15.89,32.06,ATG,24.75,20.68,20.62,15.42,mill lcu,19.49,29.42,0.3159914712153518
ANTIGUA AND BARBUDA,Taxes on Goods and Services – Sales Tax,1,15.59,31.1,15.87,12.3,25.82,,High Income,9.27,IBRD,LAC,9.21,30.86,23.45,20.5,15.89,32.06,ATG,24.75,20.68,20.62,15.42,mill lcu,19.49,29.42,0.337224383916991
ANTIGUA AND BARBUDA,Taxes on Goods and Services – Sales Tax,2,15.59,31.1,15.87,12.3,25.82,,High Income,9.27,IBRD,LAC,9.21,30.86,23.45,20.5,15.89,32.06,ATG,24.75,20.68,20.62,15.42,mill lcu,19.49,29.42,0.5038684719535784
ANTIGUA AND BARBUDA,Taxes on Goods and Services – Sales Tax,3,15.59,31.1,15.87,12.3,25.82,,High Income,9.27,IBRD,LAC,9.21,30.86,23.45,20.5,15.89,32.06,ATG,24.75,20.68,20.62,15.42,mill lcu,19.49,29.42,-0.5137242669993762
ANTIGUA AND BARBUDA,Taxes on Goods and Services – Sales Tax,4,15.59,31.1,15.87,12.3,25.82,,High Income,9.27,IBRD,LAC,9.21,30.86,23.45,20.5,15.89,32.06,ATG,24.75,20.68,20.62,15.42,mill lcu,19.49,29.42,-0.6254545454545455
ANTIGUA AND BARBUDA,Taxes on Goods and Services – Sales Tax,5,15.59,31.1,15.87,12.3,25.82,,High Income,9.27,IBRD,LAC,9.21,30.86,23.45,20.5,15.89,32.06,ATG,24.75,20.68,20.62,15.42,mill lcu,19.49,29.42,-0.22495274102079388
ANTIGUA AND BARBUDA,Taxes on Goods and Services – Sales Tax,6,15.59,31.1,15.87,12.3,25.82,,High Income,9.27,IBRD,LAC,9.21,30.86,23.45,20.5,15.89,32.06,ATG,24.75,20.68,20.62,15.42,mill lcu,19.49,29.42,
ANTIGUA AND BARBUDA,Taxes on Goods and Services – Stamp Duties,0,0.9,1.63,5.54,3.01,6.09,,High Income,1.22,IBRD,LAC,4.81,2.31,2.06,1.87,2.44,3.03,ATG,3.14,5.59,3.02,2.71,mill lcu,3.05,2.91,0.12135922330097088
ANTIGUA AND BARBUDA,Taxes on Goods and Services – Stamp Duties,1,0.9,1.63,5.54,3.01,6.09,,High Income,1.22,IBRD,LAC,4.81,2.31,2.06,1.87,2.44,3.03,ATG,3.14,5.59,3.02,2.71,mill lcu,3.05,2.91,0.11439114391143913
ANTIGUA AND BARBUDA,Taxes on Goods and Services – Stamp Duties,2,0.9,1.63,5.54,3.01,6.09,,High Income,1.22,IBRD,LAC,4.81,2.31,2.06,1.87,2.44,3.03,ATG,3.14,5.59,3.02,2.71,mill lcu,3.05,2.91,-0.7084078711985689
ANTIGUA AND BARBUDA,Taxes on Goods and Services – Stamp Duties,3,0.9,1.63,5.54,3.01,6.09,,High Income,1.22,IBRD,LAC,4.81,2.31,2.06,1.87,2.44,3.03,ATG,3.14,5.59,3.02,2.71,mill lcu,3.05,2.91,-0.7029702970297029
ANTIGUA AND BARBUDA,Taxes on Goods and Services – Stamp Duties,4,0.9,1.63,5.54,3.01,6.09,,High Income,1.22,IBRD,LAC,4.81,2.31,2.06,1.87,2.44,3.03,ATG,3.14,5.59,3.02,2.71,mill lcu,3.05,2.91,-0.6114649681528662
ANTIGUA AND BARBUDA,Taxes on Goods and Services – Stamp Duties,5,0.9,1.63,5.54,3.01,6.09,,High Income,1.22,IBRD,LAC,4.81,2.31,2.06,1.87,2.44,3.03,ATG,3.14,5.59,3.02,2.71,mill lcu,3.05,2.91,-0.4566787003610109
ANTIGUA AND BARBUDA,Taxes on Goods and Services – Stamp Duties,6,0.9,1.63,5.54,3.01,6.09,,High Income,1.22,IBRD,LAC,4.81,2.31,2.06,1.87,2.44,3.03,ATG,3.14,5.59,3.02,2.71,mill lcu,3.05,2.91,
ANTIGUA AND BARBUDA,Taxes on Income and Profits – Corporation Tax,0,3.96,21.77,4.54,4.57,6.44,,High Income,5.67,IBRD,LAC,12.71,13.72,9.75,2.77,2.22,10.3,ATG,10.3,8.56,4.75,2.2,mill lcu,2.57,6.16,0.40717948717948727
ANTIGUA AND BARBUDA,Taxes on Income and Profits – Corporation Tax,1,3.96,21.77,4.54,4.57,6.44,,High Income,5.67,IBRD,LAC,12.71,13.72,9.75,2.77,2.22,10.3,ATG,10.3,8.56,4.75,2.2,mill lcu,2.57,6.16,1.159090909090909
ANTIGUA AND BARBUDA,Taxes on Income and Profits – Corporation Tax,2,3.96,21.77,4.54,4.57,6.44,,High Income,5.67,IBRD,LAC,12.71,13.72,9.75,2.77,2.22,10.3,ATG,10.3,8.56,4.75,2.2,mill lcu,2.57,6.16,1.5432242990654204
ANTIGUA AND BARBUDA,Taxes on Income and Profits – Corporation Tax,3,3.96,21.77,4.54,4.57,6.44,,High Income,5.67,IBRD,LAC,12.71,13.72,9.75,2.77,2.22,10.3,ATG,10.3,8.56,4.75,2.2,mill lcu,2.57,6.16,-0.6155339805825243
ANTIGUA AND BARBUDA,Taxes on Income and Profits – Corporation Tax,4,3.96,21.77,4.54,4.57,6.44,,High Income,5.67,IBRD,LAC,12.71,13.72,9.75,2.77,2.22,10.3,ATG,10.3,8.56,4.75,2.2,mill lcu,2.57,6.16,-0.44951456310679616
ANTIGUA AND BARBUDA,Taxes on Income and Profits – Corporation Tax,5,3.96,21.77,4.54,4.57,6.44,,High Income,5.67,IBRD,LAC,12.71,13.72,9.75,2.77,2.22,10.3,ATG,10.3,8.56,4.75,2.2,mill lcu,2.57,6.16,0.006607929515418557
ANTIGUA AND BARBUDA,Taxes on Income and Profits – Corporation Tax,6,3.96,21.77,4.54,4.57,6.44,,High Income,5.67,IBRD,LAC,12.71,13.72,9.75,2.77,2.22,10.3,ATG,10.3,8.56,4.75,2.2,mill lcu,2.57,6.16,
ANTIGUA AND BARBUDA,Taxes on Income and Profits – Personal Income Tax,0,0.11,0.0,0.02,0.06,0.1,,High Income,0.01,IBRD,LAC,0.0,0.07,0.23,0.08,0.09,0.03,ATG,0.02,0.01,0.01,0.0,mill lcu,0.01,0.0,-0.6956521739130435
ANTIGUA AND BARBUDA,Taxes on Income and Profits – Personal Income Tax,1,0.11,0.0,0.02,0.06,0.1,,High Income,0.01,IBRD,LAC,0.0,0.07,0.23,0.08,0.09,0.03,ATG,0.02,0.01,0.01,0.0,mill lcu,0.01,0.0,inf
ANTIGUA AND BARBUDA,Taxes on Income and Profits – Personal Income Tax,2,0.11,0.0,0.02,0.06,0.1,,High Income,0.01,IBRD,LAC,0.0,0.07,0.23,0.08,0.09,0.03,ATG,0.02,0.01,0.01,0.0,mill lcu,0.01,0.0,-1.0
ANTIGUA AND BARBUDA,Taxes on Income and Profits – Personal Income Tax,3,0.11,0.0,0.02,0.06,0.1,,High Income,0.01,IBRD,LAC,0.0,0.07,0.23,0.08,0.09,0.03,ATG,0.02,0.01,0.01,0.0,mill lcu,0.01,0.0,2.666666666666667
ANTIGUA AND BARBUDA,Taxes on Income and Profits – Personal Income Tax,4,0.11,0.0,0.02,0.06,0.1,,High Income,0.01,IBRD,LAC,0.0,0.07,0.23,0.08,0.09,0.03,ATG,0.02,0.01,0.01,0.0,mill lcu,0.01,0.0,-0.5
ANTIGUA AND BARBUDA,Taxes on Income and Profits – Personal Income Tax,5,0.11,0.0,0.02,0.06,0.1,,High Income,0.01,IBRD,LAC,0.0,0.07,0.23,0.08,0.09,0.03,ATG,0.02,0.01,0.01,0.0,mill lcu,0.01,0.0,1.9999999999999996
ANTIGUA AND BARBUDA,Taxes on Income and Profits – Personal Income Tax,6,0.11,0.0,0.02,0.06,0.1,,High Income,0.01,IBRD,LAC,0.0,0.07,0.23,0.08,0.09,0.03,ATG,0.02,0.01,0.01,0.0,mill lcu,0.01,0.0,
ANTIGUA AND BARBUDA,Taxes on International Trade and Transactions – Consumption Tax,0,6.34,5.63,4.87,7.22,3.83,,High Income,3.3,IBRD,LAC,4.95,3.57,2.34,5.47,5.02,6.45,ATG,4.93,6.08,6.17,5.84,mill lcu,5.62,8.75,0.5256410256410257
ANTIGUA AND BARBUDA,Taxes on International Trade and Transactions – Consumption Tax,1,6.34,5.63,4.87,7.22,3.83,,High Income,3.3,IBRD,LAC,4.95,3.57,2.34,5.47,5.02,6.45,ATG,4.93,6.08,6.17,5.84,mill lcu,5.62,8.75,0.056506849315068504
ANTIGUA AND BARBUDA,Taxes on International Trade and Transactions – Consumption Tax,2,6.34,5.63,4.87,7.22,3.83,,High Income,3.3,IBRD,LAC,4.95,3.57,2.34,5.47,5.02,6.45,ATG,4.93,6.08,6.17,5.84,mill lcu,5.62,8.75,-0.07401315789473686
ANTIGUA AND BARBUDA,Taxes on International Trade and Transactions – Consumption Tax,3,6.34,5.63,4.87,7.22,3.83,,High Income,3.3,IBRD,LAC,4.95,3.57,2.34,5.47,5.02,6.45,ATG,4.93,6.08,6.17,5.84,mill lcu,5.62,8.75,-0.01705426356589152
ANTIGUA AND BARBUDA,Taxes on International Trade and Transactions – Consumption Tax,4,6.34,5.63,4.87,7.22,3.83,,High Income,3.3,IBRD,LAC,4.95,3.57,2.34,5.47,5.02,6.45,ATG,4.93,6.08,6.17,5.84,mill lcu,5.62,8.75,-0.3306288032454361
ANTIGUA AND BARBUDA,Taxes on International Trade and Transactions – Consumption Tax,5,6.34,5.63,4.87,7.22,3.83,,High Income,3.3,IBRD,LAC,4.95,3.57,2.34,5.47,5.02,6.45,ATG,4.93,6.08,6.17,5.84,mill lcu,5.62,8.75,0.4825462012320328
ANTIGUA AND BARBUDA,Taxes on International Trade and Transactions – Consumption Tax,6,6.34,5.63,4.87,7.22,3.83,,High Income,3.3,IBRD,LAC,4.95,3.57,2.34,5.47,5.02,6.45,ATG,4.93,6.08,6.17,5.84,mill lcu,5.62,8.75,
ANTIGUA AND BARBUDA,Customs Duties,0,5.1,9.31,7.23,5.76,8.51,,High Income,4.89,IBRD,LAC,8.44,8.06,7.94,6.75,6.68,8.87,ATG,8.13,8.11,7.89,7.49,mill lcu,8.73,11.31,0.015113350125944598
ANTIGUA AND BARBUDA,Customs Duties,1,5.1,9.31,7.23,5.76,8.51,,High Income,4.89,IBRD,LAC,8.44,8.06,7.94,6.75,6.68,8.87,ATG,8.13,8.11,7.89,7.49,mill lcu,8.73,11.31,0.05340453938584772
ANTIGUA AND BARBUDA,Customs Duties,2,5.1,9.31,7.23,5.76,8.51,,High Income,4.89,IBRD,LAC,8.44,8.06,7.94,6.75,6.68,8.87,ATG,8.13,8.11,7.89,7.49,mill lcu,8.73,11.31,0.14796547472256488
ANTIGUA AND BARBUDA,Customs Duties,3,5.1,9.31,7.23,5.76,8.51,,High Income,4.89,IBRD,LAC,8.44,8.06,7.94,6.75,6.68,8.87,ATG,8.13,8.11,7.89,7.49,mill lcu,8.73,11.31,-0.4250281848928974
ANTIGUA AND BARBUDA,Customs Duties,4,5.1,9.31,7.23,5.76,8.51,,High Income,4.89,IBRD,LAC,8.44,8.06,7.94,6.75,6.68,8.87,ATG,8.13,8.11,7.89,7.49,mill lcu,8.73,11.31,-0.3985239852398525
ANTIGUA AND BARBUDA,Customs Duties,5,5.1,9.31,7.23,5.76,8.51,,High Income,4.89,IBRD,LAC,8.44,8.06,7.94,6.75,6.68,8.87,ATG,8.13,8.11,7.89,7.49,mill lcu,8.73,11.31,-0.20331950207468888
ANTIGUA AND BARBUDA,Customs Duties,6,5.1,9.31,7.23,5.76,8.51,,High Income,4.89,IBRD,LAC,8.44,8.06,7.94,6.75,6.68,8.87,ATG,8.13,8.11,7.89,7.49,mill lcu,8.73,11.31,
DOMINICA,Capital Revenue,0,0.0,0.01,0.0,0.0,0.76,,Upper-Middle Income,0.03,Blend,LAC,0.03,0.0,0.0,0.18,0.02,0.0,DMA,0.0,0.0,0.02,0.0,mill lcu,0.0,0.0,
DOMINICA,Capital Revenue,1,0.0,0.01,0.0,0.0,0.76,,Upper-Middle Income,0.03,Blend,LAC,0.03,0.0,0.0,0.18,0.02,0.0,DMA,0.0,0.0,0.02,0.0,mill lcu,0.0,0.0,inf
DOMINICA,Capital Revenue,2,0.0,0.01,0.0,0.0,0.76,,Upper-Middle Income,0.03,Blend,LAC,0.03,0.0,0.0,0.18,0.02,0.0,DMA,0.0,0.0,0.02,0.0,mill lcu,0.0,0.0,inf
DOMINICA,Capital Revenue,3,0.0,0.01,0.0,0.0,0.76,,Upper-Middle Income,0.03,Blend,LAC,0.03,0.0,0.0,0.18,0.02,0.0,DMA,0.0,0.0,0.02,0.0,mill lcu,0.0,0.0,
DOMINICA,Capital Revenue,4,0.0,0.01,0.0,0.0,0.76,,Upper-Middle Income,0.03,Blend,LAC,0.03,0.0,0.0,0.18,0.02,0.0,DMA,0.0,0.0,0.02,0.0,mill lcu,0.0,0.0,inf
DOMINICA,Capital Revenue,5,0.0,0.01,0.0,0.0,0.76,,Upper-Middle Income,0.03,Blend,LAC,0.03,0.0,0.0,0.18,0.02,0.0,DMA,0.0,0.0,0.02,0.0,mill lcu,0.0,0.0,
DOMINICA,Capital Revenue,6,0.0,0.01,0.0,0.0,0.76,,Upper-Middle Income,0.03,Blend,LAC,0.03,0.0,0.0,0.18,0.02,0.0,DMA,0.0,0.0,0.02,0.0,mill lcu,0.0,0.0,
DOMINICA,Total Revenue,0,29.63,43.11,114.25,44.53,48.72,,Upper-Middle Income,88.53,Blend,LAC,40.09,42.76,42.94,40.42,43.03,61.93,DMA,54.38,48.26,27.84,47.52,mill lcu,40.49,32.87,-0.00419189566837447
DOMINICA,Total Revenue,1,29.63,43.11,114.25,44.53,48.72,,Upper-Middle Income,88.53,Blend,LAC,40.09,42.76,42.94,40.42,43.03,61.93,DMA,54.38,48.26,27.84,47.52,mill lcu,40.49,32.87,-0.4141414141414142
DOMINICA,Total Revenue,2,29.63,43.11,114.25,44.53,48.72,,Upper-Middle Income,88.53,Blend,LAC,40.09,42.76,42.94,40.42,43.03,61.93,DMA,54.38,48.26,27.84,47.52,mill lcu,40.49,32.87,-0.10671363447990051
DOMINICA,Total Revenue,3,29.63,43.11,114.25,44.53,48.72,,Upper-Middle Income,88.53,Blend,LAC,40.09,42.76,42.94,40.42,43.03,61.93,DMA,54.38,48.26,27.84,47.52,mill lcu,40.49,32.87,-0.5215565961569514
DOMINICA,Total Revenue,4,29.63,43.11,114.25,44.53,48.72,,Upper-Middle Income,88.53,Blend,LAC,40.09,42.76,42.94,40.42,43.03,61.93,DMA,54.38,48.26,27.84,47.52,mill lcu,40.49,32.87,0.6279882309672673
DOMINICA,Total Revenue,5,29.63,43.11,114.25,44.53,48.72,,Upper-Middle Income,88.53,Blend,LAC,40.09,42.76,42.94,40.42,43.03,61.93,DMA,54.38,48.26,27.84,47.52,mill lcu,40.49,32.87,-0.6102407002188184
DOMINICA,Total Revenue,6,29.63,43.11,114.25,44.53,48.72,,Upper-Middle Income,88.53,Blend,LAC,40.09,42.76,42.94,40.42,43.03,61.93,DMA,54.38,48.26,27.84,47.52,mill lcu,40.49,32.87,
DOMINICA,Non-tax Revenue,0,8.03,13.93,86.57,10.54,9.35,,Upper-Middle Income,71.11,Blend,LAC,4.18,10.29,9.87,6.22,9.7,10.03,DMA,11.94,13.5,3.72,12.23,mill lcu,5.13,1.37,0.0425531914893617
DOMINICA,Non-tax Revenue,1,8.03,13.93,86.57,10.54,9.35,,Upper-Middle Income,71.11,Blend,LAC,4.18,10.29,9.87,6.22,9.7,10.03,DMA,11.94,13.5,3.72,12.23,mill lcu,5.13,1.37,-0.695829926410466
DOMINICA,Non-tax Revenue,2,8.03,13.93,86.57,10.54,9.35,,Upper-Middle Income,71.11,Blend,LAC,4.18,10.29,9.87,6.22,9.7,10.03,DMA,11.94,13.5,3.72,12.23,mill lcu,5.13,1.37,0.03185185185185183
DOMINICA,Non-tax Revenue,3,8.03,13.93,86.57,10.54,9.35,,Upper-Middle Income,71.11,Blend,LAC,4.18,10.29,9.87,6.22,9.7,10.03,DMA,11.94,13.5,3.72,12.23,mill lcu,5.13,1.37,-0.19940179461615157
DOMINICA,Non-tax Revenue,4,8.03,13.93,86.57,10.54,9.35,,Upper-Middle Income,71.11,Blend,LAC,4.18,10.29,9.87,6.22,9.7,10.03,DMA,11.94,13.5,3.72,12.23,mill lcu,5.13,1.37,4.955611390284758
DOMINICA,Non-tax Revenue,5,8.03,13.93,86.57,10.54,9.35,,Upper-Middle Income,71.11,Blend,LAC,4.18,10.29,9.87,6.22,9.7,10.03,DMA,11.94,13.5,3.72,12.23,mill lcu,5.13,1.37,-0.8782488159870626
DOMINICA,Non-tax Revenue,6,8.03,13.93,86.57,10.54,9.35,,Upper-Middle Income,71.11,Blend,LAC,4.18,10.29,9.87,6.22,9.7,10.03,DMA,11.94,13.5,3.72,12.23,mill lcu,5.13,1.37,
DOMINICA,Non-tax Revenue – Citizenship by Investment,0,7.71,12.92,81.55,9.21,7.37,,Upper-Middle Income,70.3,Blend,LAC,2.81,8.28,7.82,4.95,4.53,6.98,DMA,8.53,10.56,2.85,9.95,mill lcu,2.7,0.05,0.05882352941176459
DOMINICA,Non-tax Revenue – Citizenship by Investment,1,7.71,12.92,81.55,9.21,7.37,,Upper-Middle Income,70.3,Blend,LAC,2.81,8.28,7.82,4.95,4.53,6.98,DMA,8.53,10.56,2.85,9.95,mill lcu,2.7,0.05,-0.7135678391959799
DOMINICA,Non-tax Revenue – Citizenship by Investment,2,7.71,12.92,81.55,9.21,7.37,,Upper-Middle Income,70.3,Blend,LAC,2.81,8.28,7.82,4.95,4.53,6.98,DMA,8.53,10.56,2.85,9.95,mill lcu,2.7,0.05,0.22348484848484843
DOMINICA,Non-tax Revenue – Citizenship by Investment,3,7.71,12.92,81.55,9.21,7.37,,Upper-Middle Income,70.3,Blend,LAC,2.81,8.28,7.82,4.95,4.53,6.98,DMA,8.53,10.56,2.85,9.95,mill lcu,2.7,0.05,0.1045845272206303
DOMINICA,Non-tax Revenue – Citizenship by Investment,4,7.71,12.92,81.55,9.21,7.37,,Upper-Middle Income,70.3,Blend,LAC,2.81,8.28,7.82,4.95,4.53,6.98,DMA,8.53,10.56,2.85,9.95,mill lcu,2.7,0.05,7.241500586166471
DOMINICA,Non-tax Revenue – Citizenship by Investment,5,7.71,12.92,81.55,9.21,7.37,,Upper-Middle Income,70.3,Blend,LAC,2.81,8.28,7.82,4.95,4.53,6.98,DMA,8.53,10.56,2.85,9.95,mill lcu,2.7,0.05,-0.8870631514408339
DOMINICA,Non-tax Revenue – Citizenship by Investment,6,7.71,12.92,81.55,9.21,7.37,,Upper-Middle Income,70.3,Blend,LAC,2.81,8.28,7.82,4.95,4.53,6.98,DMA,8.53,10.56,2.85,9.95,mill lcu,2.7,0.05,
DOMINICA,Tax Revenue,0,21.6,29.18,27.68,34.0,39.37,,Upper-Middle Income,17.42,Blend,LAC,35.91,32.47,33.07,34.2,33.33,51.9,DMA,42.44,34.76,24.12,35.29,mill lcu,35.36,31.51,-0.01814333232537047
DOMINICA,Tax Revenue,1,21.6,29.18,27.68,34.0,39.37,,Upper-Middle Income,17.42,Blend,LAC,35.91,32.47,33.07,34.2,33.33,51.9,DMA,42.44,34.76,24.12,35.29,mill lcu,35.36,31.51,-0.3165202606970813
DOMINICA,Tax Revenue,2,21.6,29.18,27.68,34.0,39.37,,Upper-Middle Income,17.42,Blend,LAC,35.91,32.47,33.07,34.2,33.33,51.9,DMA,42.44,34.76,24.12,35.29,mill lcu,35.36,31.51,-0.16052934407364783
DOMINICA,Tax Revenue,3,21.6,29.18,27.68,34.0,39.37,,Upper-Middle Income,17.42,Blend,LAC,35.91,32.47,33.07,34.2,33.33,51.9,DMA,42.44,34.76,24.12,35.29,mill lcu,35.36,31.51,-0.5838150289017341
DOMINICA,Tax Revenue,4,21.6,29.18,27.68,34.0,39.37,,Upper-Middle Income,17.42,Blend,LAC,35.91,32.47,33.07,34.2,33.33,51.9,DMA,42.44,34.76,24.12,35.29,mill lcu,35.36,31.51,-0.5895381715362865
DOMINICA,Tax Revenue,5,21.6,29.18,27.68,34.0,39.37,,Upper-Middle Income,17.42,Blend,LAC,35.91,32.47,33.07,34.2,33.33,51.9,DMA,42.44,34.76,24.12,35.29,mill lcu,35.36,31.51,0.22832369942196534
DOMINICA,Tax Revenue,6,21.6,29.18,27.68,34.0,39.37,,Upper-Middle Income,17.42,Blend,LAC,35.91,32.47,33.07,34.2,33.33,51.9,DMA,42.44,34.76,24.12,35.29,mill lcu,35.36,31.51,
DOMINICA,VAT,0,13.14,17.58,23.17,16.39,23.22,,Upper-Middle Income,10.8,Blend,LAC,20.66,20.43,20.28,19.0,20.86,21.01,DMA,20.92,19.33,13.14,20.08,mill lcu,16.76,18.87,0.007396449704141941
DOMINICA,VAT,1,13.14,17.58,23.17,16.39,23.22,,Upper-Middle Income,10.8,Blend,LAC,20.66,20.43,20.28,19.0,20.86,21.01,DMA,20.92,19.33,13.14,20.08,mill lcu,16.76,18.87,-0.345617529880478
DOMINICA,VAT,2,13.14,17.58,23.17,16.39,23.22,,Upper-Middle Income,10.8,Blend,LAC,20.66,20.43,20.28,19.0,20.86,21.01,DMA,20.92,19.33,13.14,20.08,mill lcu,16.76,18.87,-0.09053285049146405
DOMINICA,VAT,3,13.14,17.58,23.17,16.39,23.22,,Upper-Middle Income,10.8,Blend,LAC,20.66,20.43,20.28,19.0,20.86,21.01,DMA,20.92,19.33,13.14,20.08,mill lcu,16.76,18.87,-0.3745835316515945
DOMINICA,VAT,4,13.14,17.58,23.17,16.39,23.22,,Upper-Middle Income,10.8,Blend,LAC,20.66,20.43,20.28,19.0,20.86,21.01,DMA,20.92,19.33,13.14,20.08,mill lcu,16.76,18.87,-0.48374760994263866
DOMINICA,VAT,5,13.14,17.58,23.17,16.39,23.22,,Upper-Middle Income,10.8,Blend,LAC,20.66,20.43,20.28,19.0,20.86,21.01,DMA,20.92,19.33,13.14,20.08,mill lcu,16.76,18.87,-0.2926197669400087
DOMINICA,VAT,6,13.14,17.58,23.17,16.39,23.22,,Upper-Middle Income,10.8,Blend,LAC,20.66,20.43,20.28,19.0,20.86,21.01,DMA,20.92,19.33,13.14,20.08,mill lcu,16.76,18.87,
DOMINICA,Income Taxes,0,3.42,4.7,-3.86,12.53,6.22,,Upper-Middle Income,2.56,Blend,LAC,5.12,3.46,3.32,5.69,3.45,19.48,DMA,12.63,5.86,3.99,5.24,mill lcu,9.11,3.43,0.04216867469879522
DOMINICA,Income Taxes,1,3.42,4.7,-3.86,12.53,6.22,,Upper-Middle Income,2.56,Blend,LAC,5.12,3.46,3.32,5.69,3.45,19.48,DMA,12.63,5.86,3.99,5.24,mill lcu,9.11,3.43,-0.23854961832061067
