Country,Tax_Type,month,Income_Group,Units(LCU),IDA,Region_Code,Units (LCU),Country_Code,LCU_USD_ex_rate,revenue,grmonth,revenue_USD,revenue_prev_yr,revenue_prev_yr_USD,revenue_diff,revenue_diff_USD,year,outlier,cal_month,revenue_diff_percent_LAC
"Korea, Rep.",Customs Duties,17,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,3090.0,-0.12553274582717797,2.6515468429215927,3516.0,3.0170999028195213,-426.0,-0.36555305989792863,2020,0,May,
"Korea, Rep.",Customs Duties,18,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,3518.0,-0.14413263754576747,3.0188161143683376,4090.0,3.509652617329875,-572.0,-0.4908365029615376,2020,0,Jun,
"Korea, Rep.",Customs Duties,19,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,3939.0,-0.1767689592365832,3.3800786453942244,4761.0,4.085441591957832,-822.0,-0.705362946563608,2020,0,Jul,
"Korea, Rep.",Customs Duties,20,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,4429.0,-0.1974202924550439,3.800550474854283,5491.0,4.711858807275879,-1062.0,-0.9113083324215965,2020,0,Aug,
"Korea, Rep.",Customs Duties,21,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,0.0,-1.0,0.0,6097.0,5.231870906567298,-6097.0,-5.231870906567298,2020,0,Sep,
"Korea, Rep.",Customs Duties,22,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,,,,6791.0,5.827396314006646,,,2020,0,Oct,
"Korea, Rep.",Other Taxes,1,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,3813.0,,3.271957317818781,,,,,2019,0,Jan,
"Korea, Rep.",Other Taxes,2,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,5493.0,,4.713575018824695,,,,,2019,0,Feb,
"Korea, Rep.",Other Taxes,3,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,7070.0,,6.066807825066557,,,,,2019,0,Mar,
"Korea, Rep.",Other Taxes,4,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,8711.0,,7.474959400870548,,,,,2019,0,Apr,
"Korea, Rep.",Other Taxes,5,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,10193.0,,8.746672158543623,,,,,2019,0,May,
"Korea, Rep.",Other Taxes,6,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,11688.0,,10.029540291284006,,,,,2019,0,Jun,
"Korea, Rep.",Other Taxes,7,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,12784.0,,10.970024220035484,,,,,2019,0,Jul,
"Korea, Rep.",Other Taxes,8,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,14090.0,,12.0907103614127,,,,,2019,0,Aug,
"Korea, Rep.",Other Taxes,9,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,14935.0,,12.8158097407877,,,,,2019,0,Sep,
"Korea, Rep.",Other Taxes,10,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,15925.0,,13.665334457451898,,,,,2019,0,Oct,
"Korea, Rep.",Other Taxes,11,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,17042.0,,14.62383860746595,,,,,2019,0,Nov,
"Korea, Rep.",Other Taxes,12,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,18453.0,,15.834625855156036,,,,,2019,0,Dec,
"Korea, Rep.",Other Taxes,13,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,2634.0,-0.3126421394209127,2.260250609791416,3813.0,3.271957317818781,-1179.0,-1.011706708027365,2020,0,Jan,
"Korea, Rep.",Other Taxes,14,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,4016.0,-0.27252504997314525,3.4461527900236626,5493.0,4.713575018824695,-1477.0,-1.2674222288010326,2020,0,Feb,
"Korea, Rep.",Other Taxes,15,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,5510.0,-0.22452799650967223,4.728162816989636,7070.0,6.066807825066557,-1560.0,-1.338645008076921,2020,0,Mar,
"Korea, Rep.",Other Taxes,16,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,6919.0,-0.20966856682035795,5.937233853130906,8711.0,7.474959400870548,-1792.0,-1.537725547739642,2020,0,Apr,
"Korea, Rep.",Other Taxes,17,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,8869.0,-0.13422195409687543,7.610540113227057,10193.0,8.746672158543623,-1324.0,-1.1361320453165655,2020,0,May,
"Korea, Rep.",Other Taxes,18,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,9896.0,-0.15753198415860456,8.491814743544364,11688.0,10.029540291284006,-1792.0,-1.537725547739642,2020,0,Jun,
"Korea, Rep.",Other Taxes,19,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,12082.0,-0.0596143188936418,10.367633966400868,12784.0,10.970024220035484,-702.0,-0.6023902536346153,2020,0,Jul,
"Korea, Rep.",Other Taxes,20,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,13660.0,-0.03534139098686828,11.721724878417138,14090.0,12.0907103614127,-430.0,-0.3689854829955621,2020,0,Aug,
"Korea, Rep.",Other Taxes,21,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,0.0,-1.0,0.0,14935.0,12.8158097407877,-14935.0,-12.8158097407877,2020,0,Sep,
"Korea, Rep.",Other Taxes,22,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,,,,15925.0,13.665334457451898,,,2020,0,Oct,
"Korea, Rep.",Social Contributions,1,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,5174.0,,4.439839276788454,,,,,2019,0,Jan,
"Korea, Rep.",Social Contributions,2,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,10375.0,,8.902847409485931,,,,,2019,0,Feb,
"Korea, Rep.",Social Contributions,3,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,16127.0,,13.838671823882372,,,,,2019,0,Mar,
"Korea, Rep.",Social Contributions,4,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,22932.0,,19.678081618730733,,,,,2019,0,Apr,
"Korea, Rep.",Social Contributions,5,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,29586.0,,25.387917441643445,,,,,2019,0,May,
"Korea, Rep.",Social Contributions,6,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,35125.0,,30.14096532609092,,,,,2019,0,Jun,
"Korea, Rep.",Social Contributions,7,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,40496.0,,34.74985144043781,,,,,2019,0,Jul,
"Korea, Rep.",Social Contributions,8,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,46402.0,,39.81782414409312,,,,,2019,0,Aug,
"Korea, Rep.",Social Contributions,9,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,51935.0,,44.56572339389415,,,,,2019,0,Sep,
"Korea, Rep.",Social Contributions,10,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,57530.0,,49.36682520170849,,,,,2019,0,Oct,
"Korea, Rep.",Social Contributions,11,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,63618.0,,54.59097315630611,,,,,2019,0,Nov,
"Korea, Rep.",Social Contributions,12,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,69550.0,,59.68125661009604,,,,,2019,0,Dec,
"Korea, Rep.",Social Contributions,13,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,5618.0,0.0804116256752573,4.820838240625731,5174.0,4.439839276788454,444.0,0.3809989638372775,2020,0,Jan,
"Korea, Rep.",Social Contributions,14,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,11304.0,0.08412156087034725,9.700027673911224,10375.0,8.902847409485931,929.0,0.7971802644252932,2020,0,Feb,
"Korea, Rep.",Social Contributions,15,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,19117.0,0.17950583166513817,16.404408089363137,16127.0,13.838671823882372,2990.0,2.5657362654807656,2020,0,Mar,
"Korea, Rep.",Social Contributions,16,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,24702.0,0.0718255920814558,21.196928839433394,22932.0,19.678081618730733,1770.0,1.5188472207026606,2020,0,Apr,
"Korea, Rep.",Social Contributions,17,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,31519.0,0.06003478181323503,27.046635903574654,29586.0,25.387917441643445,1933.0,1.6587184619312083,2020,0,May,
"Korea, Rep.",Social Contributions,18,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,37437.0,0.060519466723323104,32.124905876522874,35125.0,30.14096532609092,2312.0,1.983940550431953,2020,0,Jun,
"Korea, Rep.",Social Contributions,19,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,43082.0,0.058565332169653615,36.96891297305763,40496.0,34.74985144043781,2586.0,2.2190615326198184,2020,0,Jul,
"Korea, Rep.",Social Contributions,20,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,49406.0,0.05944138194420779,42.395573890415605,46402.0,39.81782414409312,3004.0,2.577749746322482,2020,0,Aug,
"Korea, Rep.",Social Contributions,21,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,0.0,-1.0,0.0,51935.0,44.56572339389415,-51935.0,-44.56572339389415,2020,0,Sep,
"Korea, Rep.",Social Contributions,22,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,,,,57530.0,49.36682520170849,,,2020,0,Oct,
"Korea, Rep.",Non-Tax Revenues,1,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,6719.0,,5.7656126982492495,,,,,2019,0,Jan,
"Korea, Rep.",Non-Tax Revenues,2,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,13071.0,,11.21630057729066,,,,,2019,0,Feb,
"Korea, Rep.",Non-Tax Revenues,3,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,19389.0,,16.63781286000219,,,,,2019,0,Mar,
"Korea, Rep.",Non-Tax Revenues,4,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,28000.0,,24.02696168343191,,,,,2019,0,Apr,
"Korea, Rep.",Non-Tax Revenues,5,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,33738.0,,28.950772616986633,,,,,2019,0,May,
"Korea, Rep.",Non-Tax Revenues,6,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,39137.0,,33.58368569301695,,,,,2019,0,Jun,
"Korea, Rep.",Non-Tax Revenues,7,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,45962.0,,39.44025760335348,,,,,2019,0,Jul,
"Korea, Rep.",Non-Tax Revenues,8,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,50055.0,,42.95248453800658,,,,,2019,0,Aug,
"Korea, Rep.",Non-Tax Revenues,9,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,56021.0,,48.071943588126395,,,,,2019,0,Sep,
"Korea, Rep.",Non-Tax Revenues,10,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,62526.0,,53.65392165065227,,,,,2019,0,Oct,
"Korea, Rep.",Non-Tax Revenues,11,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,67047.0,,57.533417856752116,,,,,2019,0,Nov,
"Korea, Rep.",Non-Tax Revenues,12,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,78143.0,,67.05495952958641,,,,,2019,0,Dec,
"Korea, Rep.",Non-Tax Revenues,13,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,6757.0,0.0006523418034104897,5.798220717676765,6719.0,5.7656126982492495,38.0,0.032608019427515345,2020,0,Jan,
"Korea, Rep.",Non-Tax Revenues,14,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,14630.0,0.11370315433771412,12.554087479593173,13071.0,11.21630057729066,1559.0,1.337786902302513,2020,0,Feb,
"Korea, Rep.",Non-Tax Revenues,15,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,22169.0,0.13769180812118686,19.023346912857214,19389.0,16.63781286000219,2780.0,2.385534052855025,2020,0,Mar,
"Korea, Rep.",Non-Tax Revenues,16,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,29524.0,0.049182658137882154,25.33471488363013,28000.0,24.02696168343191,1524.0,1.3077532001982206,2020,0,Apr,
"Korea, Rep.",Non-Tax Revenues,17,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,34070.0,0.00481645362611346,29.235663734090185,33738.0,28.950772616986633,332.0,0.28489111710355175,2020,0,May,
"Korea, Rep.",Non-Tax Revenues,18,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,38904.0,-0.010898950834401407,33.383747047579824,39137.0,33.58368569301695,-233.0,-0.19993864543712903,2020,0,Jun,
"Korea, Rep.",Non-Tax Revenues,19,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,47899.0,0.03695871627459505,41.10240848838232,45962.0,39.44025760335348,1937.0,1.6621508850288436,2020,0,Jul,
"Korea, Rep.",Non-Tax Revenues,20,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,52511.0,0.04384679340287884,45.059992319953324,50055.0,42.95248453800658,2456.0,2.107507781946744,2020,0,Aug,
"Korea, Rep.",Non-Tax Revenues,21,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,0.0,-1.0,0.0,56021.0,48.071943588126395,-56021.0,-48.071943588126395,2020,0,Sep,
"Korea, Rep.",Non-Tax Revenues,22,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,,,,62526.0,53.65392165065227,,,2020,0,Oct,
"Korea, Rep.",Current Expenditure,1,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,39301.0,,33.724415040019906,,,,,2019,0,Jan,
"Korea, Rep.",Current Expenditure,2,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,76967.0,,66.04582713888227,,,,,2019,0,Feb,
"Korea, Rep.",Current Expenditure,3,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,114979.0,,98.66414383568991,,,,,2019,0,Mar,
"Korea, Rep.",Current Expenditure,4,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,165174.0,,141.73676318211363,,,,,2019,0,Apr,
"Korea, Rep.",Current Expenditure,5,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,196696.0,,168.78597340301152,,,,,2019,0,May,
"Korea, Rep.",Current Expenditure,6,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,237536.0,,203.83101322984578,,,,,2019,0,Jun,
"Korea, Rep.",Current Expenditure,7,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,267412.0,,229.46778134606762,,,,,2019,0,Jul,
"Korea, Rep.",Current Expenditure,8,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,292828.0,,251.27739770842854,,,,,2019,0,Aug,
"Korea, Rep.",Current Expenditure,9,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,323613.0,,277.69418397358754,,,,,2019,0,Sep,
"Korea, Rep.",Current Expenditure,10,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,350960.0,,301.1608025863308,,,,,2019,0,Oct,
"Korea, Rep.",Current Expenditure,11,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,370485.0,,317.91531783165254,,,,,2019,0,Nov,
"Korea, Rep.",Current Expenditure,12,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,387100.0,,332.17274527344614,,,,,2019,0,Dec,
"Korea, Rep.",Current Expenditure,13,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,46203.0,0.1697700905411621,39.64706109498587,39301.0,33.724415040019906,6902.0,5.922646054965966,2020,0,Jan,
"Korea, Rep.",Current Expenditure,14,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,89292.0,0.15436175496030585,76.62198080846436,76967.0,66.04582713888227,12325.0,10.576153669582084,2020,0,Feb,
"Korea, Rep.",Current Expenditure,15,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,136101.0,0.17781404079888447,116.78905400274165,114979.0,98.66414383568991,21122.0,18.124910167051738,2020,0,Mar,
"Korea, Rep.",Current Expenditure,16,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,171174.0,0.03116948224116082,146.88539782856336,165174.0,141.73676318211363,6000.0,5.148634646449722,2020,0,Apr,
"Korea, Rep.",Current Expenditure,17,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,215024.0,0.08774061930960168,184.51333603636652,196696.0,168.78597340301152,18328.0,15.727362633355,2020,0,May,
"Korea, Rep.",Current Expenditure,18,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,261084.0,0.09366611640705287,224.037688005612,237536.0,203.83101322984578,23548.0,20.20667477576623,2020,0,Jun,
"Korea, Rep.",Current Expenditure,19,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,293478.0,0.09201498230356601,251.83516646179393,267412.0,229.46778134606762,26066.0,22.367385115726307,2020,0,Jul,
"Korea, Rep.",Current Expenditure,20,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,321221.0,0.09150383696961818,275.6415949612029,292828.0,251.27739770842854,28393.0,24.364197252774346,2020,0,Aug,
"Korea, Rep.",Current Expenditure,21,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,0.0,-1.0,0.0,323613.0,277.69418397358754,-323613.0,-277.69418397358754,2020,0,Sep,
"Korea, Rep.",Current Expenditure,22,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,,,,350960.0,301.1608025863308,,,2020,0,Oct,
"Korea, Rep.",Capital Expenditure,1,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,2259.0,,1.93846094438831,,,,,2019,0,Jan,
"Korea, Rep.",Capital Expenditure,2,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,5469.0,,4.692980480238897,,,,,2019,0,Feb,
"Korea, Rep.",Capital Expenditure,3,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,9278.0,,7.961505374960045,,,,,2019,0,Mar,
"Korea, Rep.",Capital Expenditure,4,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,12450.0,,10.683416891383116,,,,,2019,0,Apr,
"Korea, Rep.",Capital Expenditure,5,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,15434.0,,13.244004522217432,,,,,2019,0,May,
"Korea, Rep.",Capital Expenditure,6,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,20120.0,,17.265088181094644,,,,,2019,0,Jun,
"Korea, Rep.",Capital Expenditure,7,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,21293.0,,18.27164625447556,,,,,2019,0,Jul,
"Korea, Rep.",Capital Expenditure,8,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,23208.0,,19.91491881246742,,,,,2019,0,Aug,
"Korea, Rep.",Capital Expenditure,9,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,25662.0,,22.020710382865346,,,,,2019,0,Sep,
"Korea, Rep.",Capital Expenditure,10,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,27007.0,,23.174862649444485,,,,,2019,0,Oct,
"Korea, Rep.",Capital Expenditure,11,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,29335.0,,25.172532892266965,,,,,2019,0,Nov,
"Korea, Rep.",Capital Expenditure,12,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,49598.0,,42.56033019910199,,,,,2019,0,Dec,
"Korea, Rep.",Capital Expenditure,13,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,2243.0,-0.012022666657857072,1.9247312519977775,2259.0,1.93846094438831,-16.0,-0.013729692390532566,2020,0,Jan,
"Korea, Rep.",Capital Expenditure,14,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,6577.0,0.19661338580456664,5.643761678283274,5469.0,4.692980480238897,1108.0,0.9507811980443766,2020,0,Feb,
"Korea, Rep.",Capital Expenditure,15,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,11680.0,0.25262885829528803,10.022675445088739,9278.0,7.961505374960045,2402.0,2.0611700701286937,2020,0,Mar,
"Korea, Rep.",Capital Expenditure,16,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,13895.0,0.11051169853543544,11.923379735403085,12450.0,10.683416891383116,1445.0,1.2399628440199688,2020,0,Apr,
"Korea, Rep.",Capital Expenditure,17,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,15915.0,0.026034786544148623,13.656753399707815,15434.0,13.244004522217432,481.0,0.41274887749038314,2020,0,May,
"Korea, Rep.",Capital Expenditure,18,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,21337.0,0.05521102242267794,18.309402908549522,20120.0,17.265088181094644,1217.0,1.0443147274548785,2020,0,Jun,
"Korea, Rep.",Capital Expenditure,19,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,22494.0,0.05114777402145351,19.302231289539908,21293.0,18.27164625447556,1201.0,1.0305850350643482,2020,0,Jul,
"Korea, Rep.",Capital Expenditure,20,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,23857.0,0.02285024378280962,20.471829460058395,23208.0,19.91491881246742,649.0,0.5569106475909749,2020,0,Aug,
"Korea, Rep.",Capital Expenditure,21,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,0.0,-1.0,0.0,25662.0,22.020710382865346,-25662.0,-22.020710382865346,2020,0,Sep,
"Korea, Rep.",Capital Expenditure,22,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,,,,27007.0,23.174862649444485,,,2020,0,Oct,
"Korea, Rep.",Total Expenditure,1,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,42206.0,,36.21721231467597,,,,,2019,0,Jan,
"Korea, Rep.",Total Expenditure,2,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,84891.0,,72.84545729529351,,,,,2019,0,Feb,
"Korea, Rep.",Total Expenditure,3,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,131377.0,,112.73536232443692,,,,,2019,0,Mar,
"Korea, Rep.",Total Expenditure,4,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,186930.0,,160.40571241014024,,,,,2019,0,Apr,
"Korea, Rep.",Total Expenditure,5,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,222945.0,,191.31039187545454,,,,,2019,0,May,
"Korea, Rep.",Total Expenditure,6,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,270484.0,,232.10388228504988,,,,,2019,0,Jun,
"Korea, Rep.",Total Expenditure,7,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,301794.0,,258.9711740817732,,,,,2019,0,Jul,
"Korea, Rep.",Total Expenditure,8,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,330168.0,,283.3190673248338,,,,,2019,0,Aug,
"Korea, Rep.",Total Expenditure,9,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,364632.0,,312.89282473404086,,,,,2019,0,Sep,
"Korea, Rep.",Total Expenditure,10,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,394024.0,,338.1142696554491,,,,,2019,0,Oct,
"Korea, Rep.",Total Expenditure,11,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,417525.0,,358.28061345981814,,,,,2019,0,Nov,
"Korea, Rep.",Total Expenditure,12,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,455850.0,,391.16751726401554,,,,,2019,0,Dec,
"Korea, Rep.",Total Expenditure,13,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,48698.0,0.14807660979564108,41.78803500213454,42206.0,36.21721231467597,6492.0,5.570822687458573,2020,0,Jan,
"Korea, Rep.",Total Expenditure,14,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,99305.0,0.16397433501350975,85.21419392761449,84891.0,72.84545729529351,14414.0,12.368736632320974,2020,0,Feb,
"Korea, Rep.",Total Expenditure,15,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,156693.0,0.18676353422456685,134.459168109357,131377.0,112.73536232443692,25316.0,21.723805784920074,2020,0,Mar,
"Korea, Rep.",Total Expenditure,16,High Income,bill lcu,0,EAP,,KOR,0.0008581057744082825,199094.0,0.05977361893256664,170.8437110500426,186930.0,160.40571241014024,12164.0,10.43799863990236,2020,0,Apr,
